trainer_id;opp_name_ger;opp_name_eng;opp_type1;opp_type2;opp_level;opp_att1_ger;opp_att2_ger;opp_att3_ger;opp_att4_ger;opp_att1;opp_att2;opp_att3;opp_att4;type_att1;type_att2;type_att3;type_att4;dam_att1;dam_att2;dam_att3;dam_att4;bu_type1;bu_type2;att1_type_bu_type1;att2_type_bu_type1;att3_type_bu_type1;att4_type_bu_type1;att1_type_bu_type2;att2_type_bu_type2;att3_type_bu_type2;att4_type_bu_type2;att1_ag_bu_type1;att2_ag_bu_type1;att3_ag_bu_type1;att4_ag_bu_type1;att1_ag_bu_type2;att2_ag_bu_type2;att3_ag_bu_type2;att4_ag_bu_type2;att1_ag_bu_types_multiplied;att2_ag_bu_types_multiplied;att3_ag_bu_types_multiplied;att4_ag_bu_types_multiplied;bu_max_disad_in_def;bu_att_type1;bu_att_type2;bu_att1_opp_type1;bu_att2_opp_type1;bu_att1_opp_type2;bu_att2_opp_type2;bu_att1_factor_ag_opp_type1;bu_att2_factor_ag_opp_type1;bu_att1_factor_ag_opp_type2;bu_att2_factor_ag_opp_type2;att1_ag_opp_types_multiplied;att2_ag_opp_types_multiplied;bu_max_advan_in_att;bu_max_disad_in_def;bu_sum;bu_sum_cum;sq_sum_cum;ch_sum_cum;ni_sum_cum
2;Hornliu;Weedle;Bug;Poison;9;Giftstachel;Fadenschuss;NA;NA;Poison Sting;String Shot;#NV;#NV;Poison;Bug;#NV;#NV;Poison;no_type-specific_Damage;#NV;#NV;Grass;Poison;PoisonGrass;no_type-specific_DamageGrass;#NV;#NV;PoisonPoison;no_type-specific_DamagePoison;#NV;#NV;2;#NV;#NV;#NV;0.5;#NV;#NV;#NV;1;#NV;#NV;#NV;1;Normal;NA;NormalBug;NABug;NormalPoison;NAPoison;1;#NV;1;#NV;1;#NV;1;1;0;0;0;0;0.5
3;Kleinstein;Geodude;Rock;Ground;12;Tackle;Einigler;NA;NA;Tackle;Defense Curl;#NV;#NV;Normal;Normal;#NV;#NV;Normal;no_type-specific_Damage;#NV;#NV;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;#NV;#NV;NormalPoison;no_type-specific_DamagePoison;#NV;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;Normal;Grass;NormalRock;GrassRock;NormalGround;GrassGround;0.5;2;1;2;0.5;4;4;1;3;3;3;0;0
3;Onix;Onix;Rock;Ground;14;Tackle;Kreideschrei;Geduld;NA;Tackle;Screech;Bide;#NV;Normal;Normal;Normal;#NV;Normal;no_type-specific_Damage;no_type-specific_Damage;#NV;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;#NV;NormalPoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;Normal;Grass;NormalRock;GrassRock;NormalGround;GrassGround;0.5;2;1;2;0.5;4;4;1;3;6;6;0;-0.5
4;Raupy;Caterpie;Bug;NA;10;Tackle;Fadenschuss;NA;NA;Tackle;String Shot;#NV;#NV;Normal;Bug;#NV;#NV;Normal;no_type-specific_Damage;#NV;#NV;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;#NV;#NV;NormalPoison;no_type-specific_DamagePoison;#NV;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;Normal;Grass;NormalBug;GrassBug;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;1;0;6;6;1;-0.5
4;Hornliu;Weedle;Bug;Poison;10;Giftstachel;Fadenschuss;NA;NA;Poison Sting;String Shot;#NV;#NV;Poison;Bug;#NV;#NV;Poison;no_type-specific_Damage;#NV;#NV;Grass;Poison;PoisonGrass;no_type-specific_DamageGrass;#NV;#NV;PoisonPoison;no_type-specific_DamagePoison;#NV;#NV;2;#NV;#NV;#NV;0.5;#NV;#NV;#NV;1;#NV;#NV;#NV;1;Normal;Grass;NormalBug;GrassBug;NormalPoison;GrassPoison;1;0.5;1;0.5;1;0.25;1;1;0;6;6;2;0
4;Raupy;Caterpie;Bug;NA;10;Tackle;Fadenschuss;NA;NA;Tackle;String Shot;#NV;#NV;Normal;Bug;#NV;#NV;Normal;no_type-specific_Damage;#NV;#NV;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;#NV;#NV;NormalPoison;no_type-specific_DamagePoison;#NV;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;Normal;Grass;NormalBug;GrassBug;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;1;0;6;6;3;0
5;Rattfratz;Rattata;Normal;NA;11;Tackle;Rutenschlag;Ruckzuckhieb;NA;Tackle;Tail Whip;Quick Attack;#NV;Normal;Normal;Normal;#NV;Normal;no_type-specific_Damage;Normal;#NV;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;NormalGrass;#NV;NormalPoison;no_type-specific_DamagePoison;NormalPoison;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;Normal;Grass;NormalNormal;GrassNormal;NormalNA;GrassNA;1;1;#NV;#NV;1;1;1;1;0;6;6;3;0
5;Rettan;Ekans;Poison;NA;11;Wickel;Silberblick;Giftstachel;NA;Wrap;Leer;Poison Sting;#NV;Normal;Normal;Poison;#NV;Normal;no_type-specific_Damage;Poison;#NV;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;PoisonGrass;#NV;NormalPoison;no_type-specific_DamagePoison;PoisonPoison;#NV;1;#NV;2;#NV;1;#NV;0.5;#NV;1;#NV;1;#NV;1;Normal;Grass;NormalPoison;GrassPoison;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;1;0;6;6;3;0
6;Hornliu;Weedle;Bug;Poison;9;Giftstachel;Fadenschuss;NA;NA;Poison Sting;String Shot;#NV;#NV;Poison;Bug;#NV;#NV;Poison;no_type-specific_Damage;#NV;#NV;Grass;Poison;PoisonGrass;no_type-specific_DamageGrass;#NV;#NV;PoisonPoison;no_type-specific_DamagePoison;#NV;#NV;2;#NV;#NV;#NV;0.5;#NV;#NV;#NV;1;#NV;#NV;#NV;1;Normal;Grass;NormalBug;GrassBug;NormalPoison;GrassPoison;1;0.5;1;0.5;1;0.25;1;1;0;6;6;4;0.5
6;Kokuna;Kakuna;Bug;Poison;9;HÑrtner;NA;NA;NA;Harden;#NV;#NV;#NV;Normal;#NV;#NV;#NV;no_type-specific_Damage;#NV;#NV;#NV;Grass;Poison;no_type-specific_DamageGrass;#NV;#NV;#NV;no_type-specific_DamagePoison;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;0;Normal;Grass;NormalBug;GrassBug;NormalPoison;GrassPoison;1;0.5;1;0.5;1;0.25;1;0;1;7;7;6;1.5
6;Raupy;Caterpie;Bug;NA;9;Tackle;Fadenschuss;NA;NA;Tackle;String Shot;#NV;#NV;Normal;Bug;#NV;#NV;Normal;no_type-specific_Damage;#NV;#NV;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;#NV;#NV;NormalPoison;no_type-specific_DamagePoison;#NV;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;Normal;Grass;NormalBug;GrassBug;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;1;0;7;7;7;1.5
6;Safcon;Metapod;Bug;NA;9;HÑrtner;NA;NA;NA;Harden;#NV;#NV;#NV;Normal;#NV;#NV;#NV;no_type-specific_Damage;#NV;#NV;#NV;Grass;Poison;no_type-specific_DamageGrass;#NV;#NV;#NV;no_type-specific_DamagePoison;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;0;Normal;Grass;NormalBug;GrassBug;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;0;1;8;8;9;2.5
7;Raupy;Caterpie;Bug;NA;11;Tackle;Fadenschuss;NA;NA;Tackle;String Shot;#NV;#NV;Normal;Bug;#NV;#NV;Normal;no_type-specific_Damage;#NV;#NV;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;#NV;#NV;NormalPoison;no_type-specific_DamagePoison;#NV;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;Normal;Grass;NormalBug;GrassBug;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;1;0;8;8;10;2.5
7;Safcon;Metapod;Bug;NA;11;HÑrtner;NA;NA;NA;Harden;#NV;#NV;#NV;Normal;#NV;#NV;#NV;no_type-specific_Damage;#NV;#NV;#NV;Grass;Poison;no_type-specific_DamageGrass;#NV;#NV;#NV;no_type-specific_DamagePoison;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;0;Normal;Grass;NormalBug;GrassBug;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;0;1;9;9;12;3.5
8;Rattfratz;Rattata;Normal;NA;13;Tackle;Rutenschlag;Ruckzuckhieb;NA;Tackle;Tail Whip;Quick Attack;#NV;Normal;Normal;Normal;#NV;Normal;no_type-specific_Damage;Normal;#NV;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;NormalGrass;#NV;NormalPoison;no_type-specific_DamagePoison;NormalPoison;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;Normal;Grass;NormalNormal;GrassNormal;NormalNA;GrassNA;1;1;#NV;#NV;1;1;1;1;0;9;9;12;3.5
8;Zubat;Zubat;Poison;Flying;13;Blutsauger;Superschall;NA;NA;Leech Life;Supersonic;#NV;#NV;Bug;Normal;#NV;#NV;Bug;no_type-specific_Damage;#NV;#NV;Grass;Poison;BugGrass;no_type-specific_DamageGrass;#NV;#NV;BugPoison;no_type-specific_DamagePoison;#NV;#NV;2;#NV;#NV;#NV;2;#NV;#NV;#NV;4;#NV;#NV;#NV;4;Normal;Grass;NormalPoison;GrassPoison;NormalFlying;GrassFlying;1;0.5;1;0.5;1;0.25;1;4;-3;6;9;12.5;2.5
9;Sleima;Grimer;Poison;NA;12;Pfund;Aussetzer;NA;NA;Pound;Disable;#NV;#NV;Normal;Normal;#NV;#NV;Normal;no_type-specific_Damage;#NV;#NV;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;#NV;#NV;NormalPoison;no_type-specific_DamagePoison;#NV;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;Normal;Grass;NormalPoison;GrassPoison;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;1;0;6;9;12.5;2.5
9;Voltobal;Voltorb;Electric;NA;12;Tackle;Kreideschrei;NA;NA;Tackle;Screech;#NV;#NV;Normal;Normal;#NV;#NV;Normal;no_type-specific_Damage;#NV;#NV;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;#NV;#NV;NormalPoison;no_type-specific_DamagePoison;#NV;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;Normal;Grass;NormalElectric;GrassElectric;NormalNA;GrassNA;1;1;#NV;#NV;1;1;1;1;0;6;9;12.5;2.5
9;Smogon;Koffing;Poison;NA;12;Tackle;Smog;NA;NA;Tackle;Smog;#NV;#NV;Normal;Poison;#NV;#NV;Normal;Poison;#NV;#NV;Grass;Poison;NormalGrass;PoisonGrass;#NV;#NV;NormalPoison;PoisonPoison;#NV;#NV;1;2;#NV;#NV;1;0.5;#NV;#NV;1;1;#NV;#NV;1;Normal;Grass;NormalPoison;GrassPoison;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;1;0;6;9;12.5;2.5
10;Tauboga;Pidgeotto;Normal;Flying;18;Windstoss;Sandwirbel;Ruckzuckhieb;NA;Gust;Sand Attack;Quick Attack;#NV;Normal;Normal;Normal;#NV;Normal;no_type-specific_Damage;Normal;#NV;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;NormalGrass;#NV;NormalPoison;no_type-specific_DamagePoison;NormalPoison;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;Normal;Grass;NormalNormal;GrassNormal;NormalFlying;GrassFlying;1;1;1;0.5;1;0.5;1;1;0;6;9;12.5;2.5
10;Abra;Abra;Psychic;NA;15;Teleport;NA;NA;NA;Teleport;#NV;#NV;#NV;Psychic;#NV;#NV;#NV;no_type-specific_Damage;#NV;#NV;#NV;Grass;Poison;no_type-specific_DamageGrass;#NV;#NV;#NV;no_type-specific_DamagePoison;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;0;Normal;Grass;NormalPsychic;GrassPsychic;NormalNA;GrassNA;1;1;#NV;#NV;1;1;1;0;1;7;10;13.5;3.5
10;Rattfratz;Rattata;Normal;NA;15;Tackle;Rutenschlag;Ruckzuckhieb;Hyperzahn;Tackle;Tail Whip;Quick Attack;Hyper Fang;Normal;Normal;Normal;Normal;Normal;no_type-specific_Damage;Normal;Normal;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;NormalGrass;NormalGrass;NormalPoison;no_type-specific_DamagePoison;NormalPoison;NormalPoison;1;#NV;1;1;1;#NV;1;1;1;#NV;1;1;1;Normal;Grass;NormalNormal;GrassNormal;NormalNA;GrassNA;1;1;#NV;#NV;1;1;1;1;0;7;10;13.5;3.5
10;Glumanda;Charmander;Fire;NA;17;Kratzer;Heuler;Glut;Silberblick;Scratch;Growl;Ember;Leer;Normal;Normal;Fire;Normal;Normal;no_type-specific_Damage;Fire;no_type-specific_Damage;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;FireGrass;no_type-specific_DamageGrass;NormalPoison;no_type-specific_DamagePoison;FirePoison;no_type-specific_DamagePoison;1;#NV;2;#NV;1;#NV;1;#NV;1;#NV;2;#NV;2;Normal;Grass;NormalFire;GrassFire;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;2;-1;6;9;12.5;3.5
11;Raupy;Caterpie;Bug;NA;14;Tackle;Fadenschuss;NA;NA;Tackle;String Shot;#NV;#NV;Normal;Bug;#NV;#NV;Normal;no_type-specific_Damage;#NV;#NV;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;#NV;#NV;NormalPoison;no_type-specific_DamagePoison;#NV;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;Normal;Grass;NormalBug;GrassBug;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;1;0;6;9;13.5;4.5
11;Hornliu;Weedle;Bug;Poison;14;Giftstachel;Fadenschuss;NA;NA;Poison Sting;String Shot;#NV;#NV;Poison;Bug;#NV;#NV;Poison;no_type-specific_Damage;#NV;#NV;Grass;Poison;PoisonGrass;no_type-specific_DamageGrass;#NV;#NV;PoisonPoison;no_type-specific_DamagePoison;#NV;#NV;2;#NV;#NV;#NV;0.5;#NV;#NV;#NV;1;#NV;#NV;#NV;1;Normal;Grass;NormalBug;GrassBug;NormalPoison;GrassPoison;1;0.5;1;0.5;1;0.25;1;1;0;6;9;14.5;5.25
12;Taubsi;Pidgey;Normal;Flying;14;Windstoss;Sandwirbel;Ruckzuckhieb;NA;Gust;Sand Attack;Quick Attack;#NV;Normal;Normal;Normal;#NV;Normal;no_type-specific_Damage;Normal;#NV;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;NormalGrass;#NV;NormalPoison;no_type-specific_DamagePoison;NormalPoison;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;Normal;Grass;NormalNormal;GrassNormal;NormalFlying;GrassFlying;1;1;1;0.5;1;0.5;1;1;0;6;9;14.5;5.25
12;Nidoran?;Nidoran?;Poison;NA;14;Heuler;Tackle;Kratzer;Giftstachel;Growl;Tackle;Scratch;Poison Sting;Normal;Normal;Normal;Poison;no_type-specific_Damage;Normal;Normal;Poison;Grass;Poison;no_type-specific_DamageGrass;NormalGrass;NormalGrass;PoisonGrass;no_type-specific_DamagePoison;NormalPoison;NormalPoison;PoisonPoison;#NV;1;1;2;#NV;1;1;0.5;#NV;1;1;1;1;Normal;Grass;NormalPoison;GrassPoison;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;1;0;6;9;14.5;5.25
13;Rattfratz;Rattata;Normal;NA;14;Tackle;Rutenschlag;Ruckzuckhieb;Hyperzahn;Tackle;Tail Whip;Quick Attack;Hyper Fang;Normal;Normal;Normal;Normal;Normal;no_type-specific_Damage;Normal;Normal;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;NormalGrass;NormalGrass;NormalPoison;no_type-specific_DamagePoison;NormalPoison;NormalPoison;1;#NV;1;1;1;#NV;1;1;1;#NV;1;1;1;Normal;Grass;NormalNormal;GrassNormal;NormalNA;GrassNA;1;1;#NV;#NV;1;1;1;1;0;6;9;14.5;5.25
13;Rettan;Ekans;Poison;NA;14;Wickel;Silberblick;Giftstachel;NA;Wrap;Leer;Poison Sting;#NV;Normal;Normal;Poison;#NV;Normal;no_type-specific_Damage;Poison;#NV;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;PoisonGrass;#NV;NormalPoison;no_type-specific_DamagePoison;PoisonPoison;#NV;1;#NV;2;#NV;1;#NV;0.5;#NV;1;#NV;1;#NV;1;Normal;Grass;NormalPoison;GrassPoison;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;1;0;6;9;14.5;5.25
13;Zubat;Zubat;Poison;Flying;14;Blutsauger;Superschall;NA;NA;Leech Life;Supersonic;#NV;#NV;Bug;Normal;#NV;#NV;Bug;no_type-specific_Damage;#NV;#NV;Grass;Poison;BugGrass;no_type-specific_DamageGrass;#NV;#NV;BugPoison;no_type-specific_DamagePoison;#NV;#NV;2;#NV;#NV;#NV;2;#NV;#NV;#NV;4;#NV;#NV;#NV;4;Normal;Grass;NormalPoison;GrassPoison;NormalFlying;GrassFlying;1;0.5;1;0.5;1;0.25;1;4;-3;3;9;15;4.25
14;Taubsi;Pidgey;Normal;Flying;16;Windstoss;Sandwirbel;Ruckzuckhieb;NA;Gust;Sand Attack;Quick Attack;#NV;Normal;Normal;Normal;#NV;Normal;no_type-specific_Damage;Normal;#NV;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;NormalGrass;#NV;NormalPoison;no_type-specific_DamagePoison;NormalPoison;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;Normal;Grass;NormalNormal;GrassNormal;NormalFlying;GrassFlying;1;1;1;0.5;1;0.5;1;1;0;3;9;15;4.25
14;Nidoran?;Nidoran?;Poison;NA;16;Heuler;Tackle;Kratzer;Giftstachel;Growl;Tackle;Scratch;Poison Sting;Normal;Normal;Normal;Poison;no_type-specific_Damage;Normal;Normal;Poison;Grass;Poison;no_type-specific_DamageGrass;NormalGrass;NormalGrass;PoisonGrass;no_type-specific_DamagePoison;NormalPoison;NormalPoison;PoisonPoison;#NV;1;1;2;#NV;1;1;0.5;#NV;1;1;1;1;Normal;Grass;NormalPoison;GrassPoison;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;1;0;3;9;15;4.25
15;Menki;Mankey;Fighting;NA;18;Kratzer;Silberblick;Karateschlag;NA;Scratch;Leer;Karate Chop;#NV;Normal;Normal;Normal;#NV;Normal;no_type-specific_Damage;Normal;#NV;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;NormalGrass;#NV;NormalPoison;no_type-specific_DamagePoison;NormalPoison;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;Normal;Grass;NormalFighting;GrassFighting;NormalNA;GrassNA;1;1;#NV;#NV;1;1;1;1;0;3;9;15;4.25
16;Rettan;Ekans;Poison;NA;15;Wickel;Silberblick;Giftstachel;NA;Wrap;Leer;Poison Sting;#NV;Normal;Normal;Poison;#NV;Normal;no_type-specific_Damage;Poison;#NV;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;PoisonGrass;#NV;NormalPoison;no_type-specific_DamagePoison;PoisonPoison;#NV;1;#NV;2;#NV;1;#NV;0.5;#NV;1;#NV;1;#NV;1;Normal;Grass;NormalPoison;GrassPoison;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;1;0;3;9;15;4.25
16;Zubat;Zubat;Poison;Flying;15;Blutsauger;Superschall;Biss;NA;Leech Life;Supersonic;Bite;#NV;Bug;Normal;Normal;#NV;Bug;no_type-specific_Damage;Normal;#NV;Grass;Poison;BugGrass;no_type-specific_DamageGrass;NormalGrass;#NV;BugPoison;no_type-specific_DamagePoison;NormalPoison;#NV;2;#NV;1;#NV;2;#NV;1;#NV;4;#NV;1;#NV;4;Normal;Grass;NormalPoison;GrassPoison;NormalFlying;GrassFlying;1;0.5;1;0.5;1;0.25;1;4;-3;0;9;15;3.25
17;Onix;Onix;Rock;Ground;17;Tackle;Kreideschrei;Klammergriff;NA;Tackle;Screech;Bind;#NV;Normal;Normal;Normal;#NV;Normal;no_type-specific_Damage;Normal;#NV;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;NormalGrass;#NV;NormalPoison;no_type-specific_DamagePoison;NormalPoison;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;Normal;Grass;NormalRock;GrassRock;NormalGround;GrassGround;0.5;2;1;2;0.5;4;4;1;3;3;12;15;6.25
18;Nidoran?;Nidoran?;Poison;NA;15;Silberblick;Tackle;Hornattacke;Giftstachel;Leer;Tackle;Horn Attack;Poison Sting;Normal;Normal;Normal;Poison;no_type-specific_Damage;Normal;Normal;Poison;Grass;Poison;no_type-specific_DamageGrass;NormalGrass;NormalGrass;PoisonGrass;no_type-specific_DamagePoison;NormalPoison;NormalPoison;PoisonPoison;#NV;1;1;2;#NV;1;1;0.5;#NV;1;1;1;1;Normal;Grass;NormalPoison;GrassPoison;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;1;0;3;12;15;6.25
18;Nidoran?;Nidoran?;Poison;NA;15;Heuler;Tackle;Kratzer;Giftstachel;Growl;Tackle;Scratch;Poison Sting;Normal;Normal;Normal;Poison;no_type-specific_Damage;Normal;Normal;Poison;Grass;Poison;no_type-specific_DamageGrass;NormalGrass;NormalGrass;PoisonGrass;no_type-specific_DamagePoison;NormalPoison;NormalPoison;PoisonPoison;#NV;1;1;2;#NV;1;1;0.5;#NV;1;1;1;1;Normal;Grass;NormalPoison;GrassPoison;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;1;0;3;12;15;6.25
