trainer_id;opp_name_ger;opp_name_eng;opp_type1;opp_type2;opp_level;opp_att1_ger;opp_att2_ger;opp_att3_ger;opp_att4_ger;opp_att1;opp_att2;opp_att3;opp_att4;type_att1;type_att2;type_att3;type_att4;dam_att1;dam_att2;dam_att3;dam_att4;bu_type1;bu_type2;att1_type_bu_type1;att2_type_bu_type1;att3_type_bu_type1;att4_type_bu_type1;att1_type_bu_type2;att2_type_bu_type2;att3_type_bu_type2;att4_type_bu_type2;att1_ag_bu_type1;att2_ag_bu_type1;att3_ag_bu_type1;att4_ag_bu_type1;att1_ag_bu_type2;att2_ag_bu_type2;att3_ag_bu_type2;att4_ag_bu_type2;att1_ag_bu_types_multiplied;att2_ag_bu_types_multiplied;att3_ag_bu_types_multiplied;att4_ag_bu_types_multiplied;bu_max_disad_in_def;bu_att_type1;bu_att_type2;bu_att1_opp_type1;bu_att2_opp_type1;bu_att1_opp_type2;bu_att2_opp_type2;bu_att1_factor_ag_opp_type1;bu_att2_factor_ag_opp_type1;bu_att1_factor_ag_opp_type2;bu_att2_factor_ag_opp_type2;att1_ag_opp_types_multiplied;att2_ag_opp_types_multiplied;bu_max_advan_in_att;bu_max_disad_in_def;bu_sum;bu_sum_cum;sq_sum_cum;ch_sum_cum;ni_sum_cum
33;Kleinstein;Geodude;Rock;Ground;21;Tackle;Einigler;Steinwurf;Finale;Tackle;Defense Curl;Rock Throw;Self-Destruct;Normal;Normal;Rock;Normal;Normal;no_type-specific_Damage;Rock;Normal;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;RockGrass;NormalGrass;NormalPoison;no_type-specific_DamagePoison;RockPoison;NormalPoison;1;#NV;1;1;1;#NV;1;1;1;#NV;1;1;1;Normal;Grass;NormalRock;GrassRock;NormalGround;GrassGround;0.5;2;1;2;0.5;4;4;1;3;22;22;23;20
33;Georok;Graveler;Rock;Ground;23;Tackle;Einigler;Steinwurf;Finale;Tackle;Defense Curl;Rock Throw;Self-Destruct;Normal;Normal;Rock;Normal;Normal;no_type-specific_Damage;Rock;Normal;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;RockGrass;NormalGrass;NormalPoison;no_type-specific_DamagePoison;RockPoison;NormalPoison;1;#NV;1;1;1;#NV;1;1;1;#NV;1;1;1;Normal;Grass;NormalRock;GrassRock;NormalGround;GrassGround;0.5;2;1;2;0.5;4;4;1;3;25;25;22;23
34;Mauzi;Meowth;Normal;NA;20;Kratzer;Heuler;Biss;Zahltag;Scratch;Growl;Bite;Pay Day;Normal;Normal;Normal;Normal;Normal;no_type-specific_Damage;Normal;Normal;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;NormalGrass;NormalGrass;NormalPoison;no_type-specific_DamagePoison;NormalPoison;NormalPoison;1;#NV;1;1;1;#NV;1;1;1;#NV;1;1;1;Normal;Grass;NormalNormal;GrassNormal;NormalNA;GrassNA;1;1;#NV;#NV;1;1;1;1;0;25;25;22;23
34;Myrapla;Oddish;Grass;Poison;20;Absorber;Giftpuder;Stachelspore;Schlafpuder;Absorb;Poison Powder;Stun Spore;Sleep Powder;Grass;Poison;Grass;Grass;Grass;no_type-specific_Damage;no_type-specific_Damage;no_type-specific_Damage;Grass;Poison;GrassGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;GrassPoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;0.5;#NV;#NV;#NV;0.5;#NV;#NV;#NV;0.25;#NV;#NV;#NV;0.25;Normal;Grass;NormalGrass;GrassGrass;NormalPoison;GrassPoison;1;0.5;1;0.5;1;0.25;1;0.25;0.75;25.75;24;23.5;23
34;Taubsi;Pidgey;Normal;Flying;20;Windstoss;Sandwirbel;Ruckzuckhieb;Wirbelwind;Gust;Sand Attack;Quick Attack;Whirlwind;Normal;Normal;Normal;Normal;Normal;no_type-specific_Damage;Normal;no_type-specific_Damage;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;NormalGrass;no_type-specific_DamageGrass;NormalPoison;no_type-specific_DamagePoison;NormalPoison;no_type-specific_DamagePoison;1;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;Normal;Grass;NormalNormal;GrassNormal;NormalFlying;GrassFlying;1;1;1;0.5;1;0.5;1;1;0;25.75;24;23.5;24
35;Fukano;Growlithe;Fire;NA;24;Biss;BrÅller;Glut;Silberblick;Bite;Roar;Ember;Leer;Normal;Normal;Fire;Normal;Normal;no_type-specific_Damage;Fire;no_type-specific_Damage;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;FireGrass;no_type-specific_DamageGrass;NormalPoison;no_type-specific_DamagePoison;FirePoison;no_type-specific_DamagePoison;1;#NV;2;#NV;1;#NV;1;#NV;1;#NV;2;#NV;2;Normal;Grass;NormalFire;GrassFire;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;2;-1;24.75;25;23.5;25
35;Vulpix;Vulpix;Fire;NA;24;Glut;Rutenschlag;Ruckzuckhieb;BrÅller;Ember;Tail Whip;Quick Attack;Roar;Fire;Normal;Normal;Normal;Fire;no_type-specific_Damage;Normal;no_type-specific_Damage;Grass;Poison;FireGrass;no_type-specific_DamageGrass;NormalGrass;no_type-specific_DamageGrass;FirePoison;no_type-specific_DamagePoison;NormalPoison;no_type-specific_DamagePoison;2;#NV;1;#NV;1;#NV;1;#NV;2;#NV;1;#NV;2;Normal;Grass;NormalFire;GrassFire;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;2;-1;23.75;26;23.5;26
36;Tauboga;Pidgeotto;Normal;Flying;25;Windstoss;Sandwirbel;Ruckzuckhieb;Wirbelwind;Gust;Sand Attack;Quick Attack;Whirlwind;Normal;Normal;Normal;Normal;Normal;no_type-specific_Damage;Normal;no_type-specific_Damage;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;NormalGrass;no_type-specific_DamageGrass;NormalPoison;no_type-specific_DamagePoison;NormalPoison;no_type-specific_DamagePoison;1;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;Normal;Grass;NormalNormal;GrassNormal;NormalFlying;GrassFlying;1;1;1;0.5;1;0.5;1;1;0;23.75;27;23.5;27
36;Kadabra;Kadabra;Psychic;NA;20;Teleport;Konfusion;Aussetzer;NA;Teleport;Confusion;Disable;#NV;Psychic;Psychic;Normal;#NV;no_type-specific_Damage;Psychic;no_type-specific_Damage;#NV;Grass;Poison;no_type-specific_DamageGrass;PsychicGrass;no_type-specific_DamageGrass;#NV;no_type-specific_DamagePoison;PsychicPoison;no_type-specific_DamagePoison;#NV;#NV;1;#NV;#NV;#NV;2;#NV;#NV;#NV;2;#NV;#NV;2;Normal;Grass;NormalPsychic;GrassPsychic;NormalNA;GrassNA;1;1;#NV;#NV;1;1;1;2;-1;22.75;27;23.5;29
36;Owei;Exeggcute;Grass;Psychic;23;Stakkato;Hypnose;NA;NA;Barrage;Hypnosis;#NV;#NV;Normal;Psychic;#NV;#NV;Normal;no_type-specific_Damage;#NV;#NV;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;#NV;#NV;NormalPoison;no_type-specific_DamagePoison;#NV;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;Normal;Grass;NormalGrass;GrassGrass;NormalPsychic;GrassPsychic;1;0.5;1;1;1;0.5;1;1;0;22.75;28;24.5;30
36;Garados;Gyarados;Water;Flying;22;Silberblick;Drachenwut;Biss;Hydropumpe;Leer;Dragon Rage;Bite;Hydro Pump;Normal;Dragon;Normal;Water;no_type-specific_Damage;no_type-specific_Damage;Normal;Water;Grass;Poison;no_type-specific_DamageGrass;no_type-specific_DamageGrass;NormalGrass;WaterGrass;no_type-specific_DamagePoison;no_type-specific_DamagePoison;NormalPoison;WaterPoison;#NV;#NV;1;0.5;#NV;#NV;1;1;#NV;#NV;1;0.5;1;Normal;Grass;NormalWater;GrassWater;NormalFlying;GrassFlying;1;2;1;0.5;1;1;1;1;0;22.75;28;24.5;29
36;Glutexo;Charmeleon;Fire;NA;25;Heuler;Glut;Silberblick;Raserei;Growl;Ember;Leer;Rage;Normal;Fire;Normal;Normal;no_type-specific_Damage;Fire;no_type-specific_Damage;Normal;Grass;Poison;no_type-specific_DamageGrass;FireGrass;no_type-specific_DamageGrass;NormalGrass;no_type-specific_DamagePoison;FirePoison;no_type-specific_DamagePoison;NormalPoison;#NV;2;#NV;1;#NV;1;#NV;1;#NV;2;#NV;1;2;Normal;Grass;NormalFire;GrassFire;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;2;-1;21.75;28;23.5;30
37;Nebulak;Gastly;Ghost;Poison;23;Schlecker;Konfustrahl;Nachtnebel;NA;Lick;Confuse Ray;Night Shade;#NV;Ghost;Ghost;Ghost;#NV;Ghost;no_type-specific_Damage;no_type-specific_Damage;#NV;Grass;Poison;GhostGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;#NV;GhostPoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;Normal;Grass;NormalGhost;GrassGhost;NormalPoison;GrassPoison;0;1;1;0.5;0;0.5;0.5;1;-0.5;21.25;29;24.5;30
37;Nebulak;Gastly;Ghost;Poison;23;Schlecker;Konfustrahl;Nachtnebel;NA;Lick;Confuse Ray;Night Shade;#NV;Ghost;Ghost;Ghost;#NV;Ghost;no_type-specific_Damage;no_type-specific_Damage;#NV;Grass;Poison;GhostGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;#NV;GhostPoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;Normal;Grass;NormalGhost;GrassGhost;NormalPoison;GrassPoison;0;1;1;0.5;0;0.5;0.5;1;-0.5;20.75;30;25.5;30
38;Nebulak;Gastly;Ghost;Poison;24;Schlecker;Konfustrahl;Nachtnebel;NA;Lick;Confuse Ray;Night Shade;#NV;Ghost;Ghost;Ghost;#NV;Ghost;no_type-specific_Damage;no_type-specific_Damage;#NV;Grass;Poison;GhostGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;#NV;GhostPoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;Normal;Grass;NormalGhost;GrassGhost;NormalPoison;GrassPoison;0;1;1;0.5;0;0.5;0.5;1;-0.5;20.25;31;26.5;30
39;Nebulak;Gastly;Ghost;Poison;24;Schlecker;Konfustrahl;Nachtnebel;NA;Lick;Confuse Ray;Night Shade;#NV;Ghost;Ghost;Ghost;#NV;Ghost;no_type-specific_Damage;no_type-specific_Damage;#NV;Grass;Poison;GhostGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;#NV;GhostPoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;Normal;Grass;NormalGhost;GrassGhost;NormalPoison;GrassPoison;0;1;1;0.5;0;0.5;0.5;1;-0.5;19.75;32;27.5;30
40;Zubat;Zubat;Poison;Flying;25;Blutsauger;Superschall;Biss;Konfustrahl;Leech Life;Supersonic;Bite;Confuse Ray;Bug;Normal;Normal;Ghost;Bug;no_type-specific_Damage;Normal;no_type-specific_Damage;Grass;Poison;BugGrass;no_type-specific_DamageGrass;NormalGrass;no_type-specific_DamageGrass;BugPoison;no_type-specific_DamagePoison;NormalPoison;no_type-specific_DamagePoison;2;#NV;1;#NV;2;#NV;1;#NV;4;#NV;1;#NV;4;Normal;Grass;NormalPoison;GrassPoison;NormalFlying;GrassFlying;1;0.5;1;0.5;1;0.25;1;4;-3;16.75;33;27.5;30
40;Zubat;Zubat;Poison;Flying;25;Blutsauger;Superschall;Biss;Konfustrahl;Leech Life;Supersonic;Bite;Confuse Ray;Bug;Normal;Normal;Ghost;Bug;no_type-specific_Damage;Normal;no_type-specific_Damage;Grass;Poison;BugGrass;no_type-specific_DamageGrass;NormalGrass;no_type-specific_DamageGrass;BugPoison;no_type-specific_DamagePoison;NormalPoison;no_type-specific_DamagePoison;2;#NV;1;#NV;2;#NV;1;#NV;4;#NV;1;#NV;4;Normal;Grass;NormalPoison;GrassPoison;NormalFlying;GrassFlying;1;0.5;1;0.5;1;0.25;1;4;-3;13.75;34;27.5;30
40;Golbat;Golbat;Poison;Flying;25;Kreideschrei;Biss;Superschall;Konfustrahl;Screech;Bite;Supersonic;Confuse Ray;Normal;Normal;Normal;Ghost;no_type-specific_Damage;Normal;no_type-specific_Damage;no_type-specific_Damage;Grass;Poison;no_type-specific_DamageGrass;NormalGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;no_type-specific_DamagePoison;NormalPoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;#NV;#NV;1;Normal;Grass;NormalPoison;GrassPoison;NormalFlying;GrassFlying;1;0.5;1;0.5;1;0.25;1;1;0;13.75;35;27.5;31
41;Smogon;Koffing;Poison;NA;26;Tackle;Smog;NA;NA;Tackle;Smog;#NV;#NV;Normal;Poison;#NV;#NV;Normal;Poison;#NV;#NV;Grass;Poison;NormalGrass;PoisonGrass;#NV;#NV;NormalPoison;PoisonPoison;#NV;#NV;1;2;#NV;#NV;1;0.5;#NV;#NV;1;1;#NV;#NV;1;Normal;Grass;NormalPoison;GrassPoison;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;1;0;13.75;36;27.5;31
41;Traumato;Drowzee;Psychic;NA;26;Hypnose;Aussetzer;Konfusion;Kopfnuss;Hypnosis;Disable;Confusion;Headbutt;Psychic;Normal;Psychic;Normal;no_type-specific_Damage;no_type-specific_Damage;Psychic;Normal;Grass;Poison;no_type-specific_DamageGrass;no_type-specific_DamageGrass;PsychicGrass;NormalGrass;no_type-specific_DamagePoison;no_type-specific_DamagePoison;PsychicPoison;NormalPoison;#NV;#NV;1;1;#NV;#NV;2;1;#NV;#NV;2;1;2;Normal;Grass;NormalPsychic;GrassPsychic;NormalNA;GrassNA;1;1;#NV;#NV;1;1;1;2;-1;12.75;36;27.5;30
42;Zubat;Zubat;Poison;Flying;23;Blutsauger;Superschall;Biss;Konfustrahl;Leech Life;Supersonic;Bite;Confuse Ray;Bug;Normal;Normal;Ghost;Bug;no_type-specific_Damage;Normal;no_type-specific_Damage;Grass;Poison;BugGrass;no_type-specific_DamageGrass;NormalGrass;no_type-specific_DamageGrass;BugPoison;no_type-specific_DamagePoison;NormalPoison;no_type-specific_DamagePoison;2;#NV;1;#NV;2;#NV;1;#NV;4;#NV;1;#NV;4;Normal;Grass;NormalPoison;GrassPoison;NormalFlying;GrassFlying;1;0.5;1;0.5;1;0.25;1;4;-3;9.75;37;27.5;30
42;Rattfratz;Rattata;Normal;NA;23;Rutenschlag;Ruckzuckhieb;Hyperzahn;Energiefokus;Tail Whip;Quick Attack;Hyper Fang;Focus Energy;Normal;Normal;Normal;Normal;no_type-specific_Damage;Normal;Normal;no_type-specific_Damage;Grass;Poison;no_type-specific_DamageGrass;NormalGrass;NormalGrass;no_type-specific_DamageGrass;no_type-specific_DamagePoison;NormalPoison;NormalPoison;no_type-specific_DamagePoison;#NV;1;1;#NV;#NV;1;1;#NV;#NV;1;1;#NV;1;Normal;Grass;NormalNormal;GrassNormal;NormalNA;GrassNA;1;1;#NV;#NV;1;1;1;1;0;9.75;38;27.5;31
42;Rattikarl;Raticate;Normal;NA;23;Tackle;Rutenschlag;Ruckzuckhieb;Hyperzahn;Tackle;Tail Whip;Quick Attack;Hyper Fang;Normal;Normal;Normal;Normal;Normal;no_type-specific_Damage;Normal;Normal;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;NormalGrass;NormalGrass;NormalPoison;no_type-specific_DamagePoison;NormalPoison;NormalPoison;1;#NV;1;1;1;#NV;1;1;1;#NV;1;1;1;Normal;Grass;NormalNormal;GrassNormal;NormalNA;GrassNA;1;1;#NV;#NV;1;1;1;1;0;9.75;39;27.5;32
42;Zubat;Zubat;Poison;Flying;23;Blutsauger;Superschall;Biss;Konfustrahl;Leech Life;Supersonic;Bite;Confuse Ray;Bug;Normal;Normal;Ghost;Bug;no_type-specific_Damage;Normal;no_type-specific_Damage;Grass;Poison;BugGrass;no_type-specific_DamageGrass;NormalGrass;no_type-specific_DamageGrass;BugPoison;no_type-specific_DamagePoison;NormalPoison;no_type-specific_DamagePoison;2;#NV;1;#NV;2;#NV;1;#NV;4;#NV;1;#NV;4;Normal;Grass;NormalPoison;GrassPoison;NormalFlying;GrassFlying;1;0.5;1;0.5;1;0.25;1;4;-3;6.75;40;27.5;32
43;Arbok;Arbok;Poison;NA;33;Silberblick;Giftstachel;Biss;Giftblick;Leer;Poison Sting;Bite;Glare;Normal;Poison;Normal;Normal;no_type-specific_Damage;Poison;Normal;no_type-specific_Damage;Grass;Poison;no_type-specific_DamageGrass;PoisonGrass;NormalGrass;no_type-specific_DamageGrass;no_type-specific_DamagePoison;PoisonPoison;NormalPoison;no_type-specific_DamagePoison;#NV;2;1;#NV;#NV;0.5;1;#NV;#NV;1;1;#NV;1;Normal;Grass;NormalPoison;GrassPoison;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;1;0;6.75;41;27.5;33
44;Tauboss;Pidgeot;Normal;Flying;37;Sandwirbel;Ruckzuckhieb;Wirbelwind;FlÅgelschlag;Sand Attack;Quick Attack;Whirlwind;Wing Attack;Normal;Normal;Normal;Flying;no_type-specific_Damage;Normal;no_type-specific_Damage;Flying;Grass;Poison;no_type-specific_DamageGrass;NormalGrass;no_type-specific_DamageGrass;FlyingGrass;no_type-specific_DamagePoison;NormalPoison;no_type-specific_DamagePoison;FlyingPoison;#NV;1;#NV;2;#NV;1;#NV;1;#NV;1;#NV;2;2;Normal;Grass;NormalNormal;GrassNormal;NormalFlying;GrassFlying;1;1;1;0.5;1;0.5;1;2;-1;5.75;42;27.5;34
44;Simsala;Alakazam;Psychic;NA;35;Konfusion;Aussetzer;Psystrahl;Genesung;Confusion;Disable;Psybeam;Recover;Psychic;Normal;Psychic;Normal;Psychic;no_type-specific_Damage;Psychic;no_type-specific_Damage;Grass;Poison;PsychicGrass;no_type-specific_DamageGrass;PsychicGrass;no_type-specific_DamageGrass;PsychicPoison;no_type-specific_DamagePoison;PsychicPoison;no_type-specific_DamagePoison;1;#NV;1;#NV;2;#NV;2;#NV;2;#NV;2;#NV;2;Normal;Grass;NormalPsychic;GrassPsychic;NormalNA;GrassNA;1;1;#NV;#NV;1;1;1;2;-1;4.75;42;27.5;36
44;Garados;Gyarados;Water;Flying;35;Biss;Drachenwut;Silberblick;Hydropumpe;Bite;Dragon Rage;Leer;Hydro Pump;Normal;Dragon;Normal;Water;Normal;no_type-specific_Damage;no_type-specific_Damage;Water;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;WaterGrass;NormalPoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;WaterPoison;1;#NV;#NV;0.5;1;#NV;#NV;1;1;#NV;#NV;0.5;1;Normal;Grass;NormalWater;GrassWater;NormalFlying;GrassFlying;1;2;1;0.5;1;1;1;1;0;4.75;43;27.5;37
44;Owei;Exeggcute;Grass;Psychic;38;Reflektor;Hypnose;Egelsamen;Stachelspore;Reflect;Hypnosis;Leech Seed;Stun Spore;Psychic;Psychic;Grass;Grass;no_type-specific_Damage;no_type-specific_Damage;no_type-specific_Damage;no_type-specific_Damage;Grass;Poison;no_type-specific_DamageGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;no_type-specific_DamagePoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;0;Normal;Grass;NormalGrass;GrassGrass;NormalPsychic;GrassPsychic;1;0.5;1;1;1;0.5;1;0;1;5.75;43;29.5;36
44;Glurak;Charizard;Fire;NA;40;Schlitzer;Glut;Silberblick;Raserei;Slash;Ember;Leer;Rage;Normal;Fire;Normal;Normal;Normal;Fire;no_type-specific_Damage;Normal;Grass;Poison;NormalGrass;FireGrass;no_type-specific_DamageGrass;NormalGrass;NormalPoison;FirePoison;no_type-specific_DamagePoison;NormalPoison;1;2;#NV;1;1;1;#NV;1;1;2;#NV;1;2;Normal;Grass;NormalFire;GrassFire;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;2;-1;4.75;43;28.5;37
45;Tragosso;Cubone;Ground;NA;32;Knochenkeule;Heuler;Silberblick;Energiefokus;Bone Club;Growl;Leer;Focus Energy;Ground;Normal;Normal;Normal;Ground;no_type-specific_Damage;no_type-specific_Damage;no_type-specific_Damage;Grass;Poison;GroundGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;GroundPoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;0.5;#NV;#NV;#NV;2;#NV;#NV;#NV;1;#NV;#NV;#NV;1;Normal;Grass;NormalGround;GrassGround;NormalNA;GrassNA;1;2;#NV;#NV;1;2;2;1;1;5.75;44;29.5;37
45;Traumato;Drowzee;Psychic;NA;32;Konfusion;Kopfnuss;Giftwolke;Psychokinese;Confusion;Headbutt;Poison Gas;Psychic;Psychic;Normal;Poison;Psychic;Psychic;Normal;no_type-specific_Damage;Psychic;Grass;Poison;PsychicGrass;NormalGrass;no_type-specific_DamageGrass;PsychicGrass;PsychicPoison;NormalPoison;no_type-specific_DamagePoison;PsychicPoison;1;1;#NV;1;2;1;#NV;2;2;1;#NV;2;2;Normal;Grass;NormalPsychic;GrassPsychic;NormalNA;GrassNA;1;1;#NV;#NV;1;1;1;2;-1;4.75;44;29.5;36
