trainer_id;opp_name_ger;opp_name_eng;opp_type1;opp_type2;opp_level;opp_att1_ger;opp_att2_ger;opp_att3_ger;opp_att4_ger;opp_att1;opp_att2;opp_att3;opp_att4;type_att1;type_att2;type_att3;type_att4;dam_att1;dam_att2;dam_att3;dam_att4;bu_type1;bu_type2;att1_type_bu_type1;att2_type_bu_type1;att3_type_bu_type1;att4_type_bu_type1;att1_type_bu_type2;att2_type_bu_type2;att3_type_bu_type2;att4_type_bu_type2;att1_ag_bu_type1;att2_ag_bu_type1;att3_ag_bu_type1;att4_ag_bu_type1;att1_ag_bu_type2;att2_ag_bu_type2;att3_ag_bu_type2;att4_ag_bu_type2;att1_ag_bu_types_multiplied;att2_ag_bu_types_multiplied;att3_ag_bu_types_multiplied;att4_ag_bu_types_multiplied;bu_max_disad_in_def;bu_att_type1;bu_att_type2;bu_att1_opp_type1;bu_att2_opp_type1;bu_att1_opp_type2;bu_att2_opp_type2;bu_att1_factor_ag_opp_type1;bu_att2_factor_ag_opp_type1;bu_att1_factor_ag_opp_type2;bu_att2_factor_ag_opp_type2;att1_ag_opp_types_multiplied;att2_ag_opp_types_multiplied;bu_max_advan_in_att;bu_max_disad_in_def;bu_sum;bu_sum_cum;sq_sum_cum;ch_sum_cum;ni_sum_cum
45;Knogga;Marowak;Ground;NA;32;Knochenkeule;Heuler;Silberblick;Energiefokus;Bone Club;Growl;Leer;Focus Energy;Ground;Normal;Normal;Normal;Ground;no_type-specific_Damage;no_type-specific_Damage;no_type-specific_Damage;Grass;Poison;GroundGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;GroundPoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;0.5;#NV;#NV;#NV;2;#NV;#NV;#NV;1;#NV;#NV;#NV;1;Normal;Grass;NormalGround;GrassGround;NormalNA;GrassNA;1;2;#NV;#NV;1;2;2;1;1;5.75;45;30.5;36
46;Nidorino;Nidorino;Poison;NA;37;Hornattacke;Giftstachel;Energiefokus;Furienschlag;Horn Attack;Poison Sting;Focus Energy;Fury Attack;Normal;Poison;Normal;Normal;Normal;Poison;no_type-specific_Damage;Normal;Grass;Poison;NormalGrass;PoisonGrass;no_type-specific_DamageGrass;NormalGrass;NormalPoison;PoisonPoison;no_type-specific_DamagePoison;NormalPoison;1;2;#NV;1;1;0.5;#NV;1;1;1;#NV;1;1;Normal;Grass;NormalPoison;GrassPoison;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;1;0;5.75;46;30.5;37
46;Kangama;Kangaskhan;Normal;NA;35;Kometenhieb;Raserei;Biss;Rutenschlag;Comet Punch;Rage;Bite;Tail Whip;Normal;Normal;Normal;Normal;Normal;Normal;Normal;no_type-specific_Damage;Grass;Poison;NormalGrass;NormalGrass;NormalGrass;no_type-specific_DamageGrass;NormalPoison;NormalPoison;NormalPoison;no_type-specific_DamagePoison;1;1;1;#NV;1;1;1;#NV;1;1;1;#NV;1;Normal;Grass;NormalNormal;GrassNormal;NormalNA;GrassNA;1;1;#NV;#NV;1;1;1;1;0;5.75;47;30.5;38
46;Rihorn;Rhyhorn;Ground;Rock;37;Hornattacke;Stampfer;Rutenschlag;NA;Horn Attack;Stomp;Tail Whip;#NV;Normal;Normal;Normal;#NV;Normal;Normal;no_type-specific_Damage;#NV;Grass;Poison;NormalGrass;NormalGrass;no_type-specific_DamageGrass;#NV;NormalPoison;NormalPoison;no_type-specific_DamagePoison;#NV;1;1;#NV;#NV;1;1;#NV;#NV;1;1;#NV;#NV;1;Normal;Grass;NormalGround;GrassGround;NormalRock;GrassRock;1;2;0.5;2;0.5;4;4;1;3;8.75;50;30.5;41
46;Nidoqueen;Nidoqueen;Poison;Ground;41;Kratzer;Rutenschlag;Bodyslam;Giftstachel;Scratch;Tail Whip;Body Slam;Poison Sting;Normal;Normal;Normal;Poison;Normal;no_type-specific_Damage;Normal;Poison;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;NormalGrass;PoisonGrass;NormalPoison;no_type-specific_DamagePoison;NormalPoison;PoisonPoison;1;#NV;1;2;1;#NV;1;0.5;1;#NV;1;1;1;Normal;Grass;NormalPoison;GrassPoison;NormalGround;GrassGround;1;0.5;1;2;1;1;1;1;0;8.75;51;30.5;42
47;Traumato;Drowzee;Psychic;NA;31;Aussetzer;Konfusion;Kopfnuss;Giftwolke;Disable;Confusion;Headbutt;Poison Gas;Normal;Psychic;Normal;Poison;no_type-specific_Damage;Psychic;Normal;no_type-specific_Damage;Grass;Poison;no_type-specific_DamageGrass;PsychicGrass;NormalGrass;no_type-specific_DamageGrass;no_type-specific_DamagePoison;PsychicPoison;NormalPoison;no_type-specific_DamagePoison;#NV;1;1;#NV;#NV;2;1;#NV;#NV;2;1;#NV;2;Normal;Grass;NormalPsychic;GrassPsychic;NormalNA;GrassNA;1;1;#NV;#NV;1;1;1;2;-1;7.75;51;30.5;41
47;Traumato;Drowzee;Psychic;NA;31;Aussetzer;Konfusion;Kopfnuss;Giftwolke;Disable;Confusion;Headbutt;Poison Gas;Normal;Psychic;Normal;Poison;no_type-specific_Damage;Psychic;Normal;no_type-specific_Damage;Grass;Poison;no_type-specific_DamageGrass;PsychicGrass;NormalGrass;no_type-specific_DamageGrass;no_type-specific_DamagePoison;PsychicPoison;NormalPoison;no_type-specific_DamagePoison;#NV;1;1;#NV;#NV;2;1;#NV;#NV;2;1;#NV;2;Normal;Grass;NormalPsychic;GrassPsychic;NormalNA;GrassNA;1;1;#NV;#NV;1;1;1;2;-1;6.75;51;30.5;40
47;Traumato;Drowzee;Psychic;NA;31;Aussetzer;Konfusion;Kopfnuss;Giftwolke;Disable;Confusion;Headbutt;Poison Gas;Normal;Psychic;Normal;Poison;no_type-specific_Damage;Psychic;Normal;no_type-specific_Damage;Grass;Poison;no_type-specific_DamageGrass;PsychicGrass;NormalGrass;no_type-specific_DamageGrass;no_type-specific_DamagePoison;PsychicPoison;NormalPoison;no_type-specific_DamagePoison;#NV;1;1;#NV;#NV;2;1;#NV;#NV;2;1;#NV;2;Normal;Grass;NormalPsychic;GrassPsychic;NormalNA;GrassNA;1;1;#NV;#NV;1;1;1;2;-1;5.75;51;30.5;39
47;Kadabra;Kadabra;Psychic;NA;31;Konfusion;Aussetzer;Psystrahl;Genesung;Confusion;Disable;Psybeam;Recover;Psychic;Normal;Psychic;Normal;Psychic;no_type-specific_Damage;Psychic;no_type-specific_Damage;Grass;Poison;PsychicGrass;no_type-specific_DamageGrass;PsychicGrass;no_type-specific_DamageGrass;PsychicPoison;no_type-specific_DamagePoison;PsychicPoison;no_type-specific_DamagePoison;1;#NV;1;#NV;2;#NV;2;#NV;2;#NV;2;#NV;2;Normal;Grass;NormalPsychic;GrassPsychic;NormalNA;GrassNA;1;1;#NV;#NV;1;1;1;2;-1;4.75;51;30.5;38
48;Traumato;Drowzee;Psychic;NA;34;Konfusion;Kopfnuss;Giftwolke;Psychokinese;Confusion;Headbutt;Poison Gas;Psychic;Psychic;Normal;Poison;Psychic;Psychic;Normal;no_type-specific_Damage;Psychic;Grass;Poison;PsychicGrass;NormalGrass;no_type-specific_DamageGrass;PsychicGrass;PsychicPoison;NormalPoison;no_type-specific_DamagePoison;PsychicPoison;1;1;#NV;1;2;1;#NV;2;2;1;#NV;2;2;Normal;Grass;NormalPsychic;GrassPsychic;NormalNA;GrassNA;1;1;#NV;#NV;1;1;1;2;-1;3.75;51;30.5;37
48;Hypno;Hypno;Psychic;NA;34;Aussetzer;Konfusion;Kopfnuss;Giftwolke;Disable;Confusion;Headbutt;Poison Gas;Normal;Psychic;Normal;Poison;no_type-specific_Damage;Psychic;Normal;no_type-specific_Damage;Grass;Poison;no_type-specific_DamageGrass;PsychicGrass;NormalGrass;no_type-specific_DamageGrass;no_type-specific_DamagePoison;PsychicPoison;NormalPoison;no_type-specific_DamagePoison;#NV;1;1;#NV;#NV;2;1;#NV;#NV;2;1;#NV;2;Normal;Grass;NormalPsychic;GrassPsychic;NormalNA;GrassNA;1;1;#NV;#NV;1;1;1;2;-1;2.75;51;30.5;36
49;Smogon;Koffing;Poison;NA;37;Tackle;Smog;Schlammbad;Rauchwolke;Tackle;Smog;Sludge;Smokescreen;Normal;Poison;Poison;Normal;Normal;Poison;Poison;no_type-specific_Damage;Grass;Poison;NormalGrass;PoisonGrass;PoisonGrass;no_type-specific_DamageGrass;NormalPoison;PoisonPoison;PoisonPoison;no_type-specific_DamagePoison;1;2;2;#NV;1;0.5;0.5;#NV;1;1;1;#NV;1;Normal;Grass;NormalPoison;GrassPoison;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;1;0;2.75;52;30.5;37
49;Sleimok;Muk;Poison;NA;39;Aussetzer;Giftwolke;Komprimator;Schlammbad;Disable;Poison Gas;Minimize;Sludge;Normal;Poison;Normal;Poison;no_type-specific_Damage;no_type-specific_Damage;no_type-specific_Damage;Poison;Grass;Poison;no_type-specific_DamageGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;PoisonGrass;no_type-specific_DamagePoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;PoisonPoison;#NV;#NV;#NV;2;#NV;#NV;#NV;0.5;#NV;#NV;#NV;1;1;Normal;Grass;NormalPoison;GrassPoison;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;1;0;2.75;53;30.5;38.75
49;Smogon;Koffing;Poison;NA;37;Tackle;Smog;Schlammbad;Rauchwolke;Tackle;Smog;Sludge;Smokescreen;Normal;Poison;Poison;Normal;Normal;Poison;Poison;no_type-specific_Damage;Grass;Poison;NormalGrass;PoisonGrass;PoisonGrass;no_type-specific_DamageGrass;NormalPoison;PoisonPoison;PoisonPoison;no_type-specific_DamagePoison;1;2;2;#NV;1;0.5;0.5;#NV;1;1;1;#NV;1;Normal;Grass;NormalPoison;GrassPoison;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;1;0;2.75;54;30.5;39.75
49;Smogmog;Weezing;Poison;NA;43;Smog;Schlammbad;Toxin;Finale;Smog;Sludge;Toxic;Self-Destruct;Poison;Poison;Poison;Normal;Poison;Poison;no_type-specific_Damage;Normal;Grass;Poison;PoisonGrass;PoisonGrass;no_type-specific_DamageGrass;NormalGrass;PoisonPoison;PoisonPoison;no_type-specific_DamagePoison;NormalPoison;2;2;#NV;1;0.5;0.5;#NV;1;1;1;#NV;1;1;Normal;Grass;NormalPoison;GrassPoison;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;1;0;2.75;55;30.5;40.75
50;Owei;Exeggcute;Grass;Psychic;26;Stakkato;Hypnose;Reflektor;NA;Barrage;Hypnosis;Reflect;#NV;Normal;Psychic;Psychic;#NV;Normal;no_type-specific_Damage;no_type-specific_Damage;#NV;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;#NV;NormalPoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;Normal;Grass;NormalGrass;GrassGrass;NormalPsychic;GrassPsychic;1;0.5;1;1;1;0.5;1;1;0;2.75;56;31.5;41.75
51;Sarzenia;Victreebel;Grass;Poison;29;Rasierblatt;Wickel;Giftpuder;Schlafpuder;Razor Leaf;Wrap;Poison Powder;Sleep Powder;Grass;Normal;Poison;Grass;Grass;Normal;no_type-specific_Damage;no_type-specific_Damage;Grass;Poison;GrassGrass;NormalGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;GrassPoison;NormalPoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;0.5;1;#NV;#NV;0.5;1;#NV;#NV;0.25;1;#NV;#NV;1;Normal;Grass;NormalGrass;GrassGrass;NormalPoison;GrassPoison;1;0.5;1;0.5;1;0.25;1;1;0;2.75;56;32.5;42.75
51;Tangela;Tangela;Grass;NA;24;Umklammerung;Klammergriff;NA;NA;Constrict;Bind;#NV;#NV;Normal;Normal;#NV;#NV;Normal;Normal;#NV;#NV;Grass;Poison;NormalGrass;NormalGrass;#NV;#NV;NormalPoison;NormalPoison;#NV;#NV;1;1;#NV;#NV;1;1;#NV;#NV;1;1;#NV;#NV;1;Normal;Grass;NormalGrass;GrassGrass;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;1;0;2.75;57;33.5;43.75
51;Giflor;Vileplume;Grass;Poison;29;BlÑttertanz;Giftpuder;Megasauger;Schlafpuder;Petal Dance;Poison Powder;Mega Drain;Sleep Powder;Grass;Poison;Grass;Grass;Grass;no_type-specific_Damage;Grass;no_type-specific_Damage;Grass;Poison;GrassGrass;no_type-specific_DamageGrass;GrassGrass;no_type-specific_DamageGrass;GrassPoison;no_type-specific_DamagePoison;GrassPoison;no_type-specific_DamagePoison;0.5;#NV;0.5;#NV;0.5;#NV;0.5;#NV;0.25;#NV;0.25;#NV;0.25;Normal;Grass;NormalGrass;GrassGrass;NormalPoison;GrassPoison;1;0.5;1;0.5;1;0.25;1;0.25;0.75;3.5;57;35.25;44.75
52;Fukano;Growlithe;Fire;NA;42;Glut;Silberblick;Bodycheck;AgilitÑt;Ember;Leer;Take Down;Agility;Fire;Normal;Normal;Psychic;Fire;no_type-specific_Damage;Normal;no_type-specific_Damage;Grass;Poison;FireGrass;no_type-specific_DamageGrass;NormalGrass;no_type-specific_DamageGrass;FirePoison;no_type-specific_DamagePoison;NormalPoison;no_type-specific_DamagePoison;2;#NV;1;#NV;1;#NV;1;#NV;2;#NV;1;#NV;2;Normal;Grass;NormalFire;GrassFire;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;2;-1;2.5;58;35.25;45.75
52;Ponita;Ponyta;Fire;NA;40;Rutenschlag;Stampfer;Heuler;Feuerwirbel;Tail Whip;Stomp;Growl;Fire Spin;Normal;Normal;Normal;Fire;no_type-specific_Damage;Normal;no_type-specific_Damage;Fire;Grass;Poison;no_type-specific_DamageGrass;NormalGrass;no_type-specific_DamageGrass;FireGrass;no_type-specific_DamagePoison;NormalPoison;no_type-specific_DamagePoison;FirePoison;#NV;1;#NV;2;#NV;1;#NV;1;#NV;1;#NV;2;2;Normal;Grass;NormalFire;GrassFire;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;2;-1;1.5;59;35.25;46.75
52;Gallopa;Rapidash;Fire;NA;42;Rutenschlag;Stampfer;Heuler;Feuerwirbel;Tail Whip;Stomp;Growl;Fire Spin;Normal;Normal;Normal;Fire;no_type-specific_Damage;Normal;no_type-specific_Damage;Fire;Grass;Poison;no_type-specific_DamageGrass;NormalGrass;no_type-specific_DamageGrass;FireGrass;no_type-specific_DamagePoison;NormalPoison;no_type-specific_DamagePoison;FirePoison;#NV;1;#NV;2;#NV;1;#NV;1;#NV;1;#NV;2;2;Normal;Grass;NormalFire;GrassFire;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;2;-1;0.5;60;35.25;47.75
52;Arkani;Arcanine;Fire;NA;47;BrÅller;Glut;Feuersturm;Bodycheck;Roar;Ember;Fire Blast;Take Down;Normal;Fire;Fire;Normal;no_type-specific_Damage;Fire;Fire;Normal;Grass;Poison;no_type-specific_DamageGrass;FireGrass;FireGrass;NormalGrass;no_type-specific_DamagePoison;FirePoison;FirePoison;NormalPoison;#NV;2;2;1;#NV;1;1;1;#NV;2;2;1;2;Normal;Grass;NormalFire;GrassFire;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;2;-1;-0.5;61;35.25;48.75
53;Kadabra;Kadabra;Psychic;NA;38;Aussetzer;Psystrahl;Genesung;Psychokinese;Disable;Psybeam;Recover;Psychic;Normal;Psychic;Normal;Psychic;no_type-specific_Damage;Psychic;no_type-specific_Damage;Psychic;Grass;Poison;no_type-specific_DamageGrass;PsychicGrass;no_type-specific_DamageGrass;PsychicGrass;no_type-specific_DamagePoison;PsychicPoison;no_type-specific_DamagePoison;PsychicPoison;#NV;1;#NV;1;#NV;2;#NV;2;#NV;2;#NV;2;2;Normal;Grass;NormalPsychic;GrassPsychic;NormalNA;GrassNA;1;1;#NV;#NV;1;1;1;2;-1;-1.5;61;35.25;47.75
53;Pantimos;Mr. Mime;Psychic;NA;37;Konfusion;Barriere;Lichtschild;Duplexhieb;Confusion;Barrier;Light Screen;Double Slap;Psychic;Psychic;Psychic;Normal;Psychic;no_type-specific_Damage;no_type-specific_Damage;Normal;Grass;Poison;PsychicGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;NormalGrass;PsychicPoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;NormalPoison;1;#NV;#NV;1;2;#NV;#NV;1;2;#NV;#NV;1;2;Normal;Grass;NormalPsychic;GrassPsychic;NormalNA;GrassNA;1;1;#NV;#NV;1;1;1;2;-1;-2.5;61;35.25;46.75
53;Omot;Venomoth;Bug;Poison;38;Giftpuder;Blutsauger;Stachelspore;Psystrahl;Poison Powder;Leech Life;Stun Spore;Psybeam;Poison;Bug;Grass;Psychic;no_type-specific_Damage;Bug;no_type-specific_Damage;Psychic;Grass;Poison;no_type-specific_DamageGrass;BugGrass;no_type-specific_DamageGrass;PsychicGrass;no_type-specific_DamagePoison;BugPoison;no_type-specific_DamagePoison;PsychicPoison;#NV;2;#NV;1;#NV;2;#NV;2;#NV;4;#NV;2;4;Normal;Grass;NormalBug;GrassBug;NormalPoison;GrassPoison;1;0.5;1;0.5;1;0.25;1;4;-3;-5.5;61;36.25;46.75
53;Simsala;Alakazam;Psychic;NA;43;Psystrahl;Genesung;Psywelle;Reflektor;Psybeam;Recover;Psywave;Reflect;Psychic;Normal;Psychic;Psychic;Psychic;no_type-specific_Damage;no_type-specific_Damage;no_type-specific_Damage;Grass;Poison;PsychicGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;PsychicPoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;1;#NV;#NV;#NV;2;#NV;#NV;#NV;2;#NV;#NV;#NV;2;Normal;Grass;NormalPsychic;GrassPsychic;NormalNA;GrassNA;1;1;#NV;#NV;1;1;1;2;-1;-6.5;61;36.25;45.75
54;Rihorn;Rhyhorn;Ground;Rock;43;Hornattacke;Stampfer;Rutenschlag;Furienschlag;Horn Attack;Stomp;Tail Whip;Fury Attack;Normal;Normal;Normal;Normal;Normal;Normal;no_type-specific_Damage;Normal;Grass;Poison;NormalGrass;NormalGrass;no_type-specific_DamageGrass;NormalGrass;NormalPoison;NormalPoison;no_type-specific_DamagePoison;NormalPoison;1;1;#NV;1;1;1;#NV;1;1;1;#NV;1;1;Normal;Grass;NormalGround;GrassGround;NormalRock;GrassRock;1;2;0.5;2;0.5;4;4;1;3;-3.5;64;36.25;48.75
55;Maschock;Machoke;Fighting;NA;38;Karateschlag;Fusskick;Silberblick;Energiefokus;Karate Chop;Low Kick;Leer;Focus Energy;Normal;Fighting;Normal;Normal;Normal;Fighting;no_type-specific_Damage;no_type-specific_Damage;Grass;Poison;NormalGrass;FightingGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;NormalPoison;FightingPoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;1;1;#NV;#NV;1;0.5;#NV;#NV;1;0.5;#NV;#NV;1;Normal;Grass;NormalFighting;GrassFighting;NormalNA;GrassNA;1;1;#NV;#NV;1;1;1;1;0;-3.5;64;36.25;48.75
55;Machollo;Machop;Fighting;NA;38;Karateschlag;Fusskick;Silberblick;Energiefokus;Karate Chop;Low Kick;Leer;Focus Energy;Normal;Fighting;Normal;Normal;Normal;Fighting;no_type-specific_Damage;no_type-specific_Damage;Grass;Poison;NormalGrass;FightingGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;NormalPoison;FightingPoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;1;1;#NV;#NV;1;0.5;#NV;#NV;1;0.5;#NV;#NV;1;Normal;Grass;NormalFighting;GrassFighting;NormalNA;GrassNA;1;1;#NV;#NV;1;1;1;1;0;-3.5;64;36.25;48.75
55;Maschock;Machoke;Fighting;NA;38;Karateschlag;Fusskick;Silberblick;Energiefokus;Karate Chop;Low Kick;Leer;Focus Energy;Normal;Fighting;Normal;Normal;Normal;Fighting;no_type-specific_Damage;no_type-specific_Damage;Grass;Poison;NormalGrass;FightingGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;NormalPoison;FightingPoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;1;1;#NV;#NV;1;0.5;#NV;#NV;1;0.5;#NV;#NV;1;Normal;Grass;NormalFighting;GrassFighting;NormalNA;GrassNA;1;1;#NV;#NV;1;1;1;1;0;-3.5;64;36.25;48.75
56;Rihorn;Rhyhorn;Ground;Rock;45;Stampfer;Rutenschlag;Furienschlag;Hornbohrer;Stomp;Tail Whip;Fury Attack;Horn Drill;Normal;Normal;Normal;Normal;Normal;no_type-specific_Damage;Normal;no_type-specific_Damage;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;NormalGrass;no_type-specific_DamageGrass;NormalPoison;no_type-specific_DamagePoison;NormalPoison;no_type-specific_DamagePoison;1;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;Normal;Grass;NormalGround;GrassGround;NormalRock;GrassRock;1;2;0.5;2;0.5;4;4;1;3;-0.5;67;36.25;51.75
56;Digdri;Dugtrio;Ground;NA;42;Heuler;Schaufler;Sandwirbel;Schlitzer;Growl;Dig;Sand Attack;Slash;Normal;Ground;Normal;Normal;no_type-specific_Damage;Ground;no_type-specific_Damage;Normal;Grass;Poison;no_type-specific_DamageGrass;GroundGrass;no_type-specific_DamageGrass;NormalGrass;no_type-specific_DamagePoison;GroundPoison;no_type-specific_DamagePoison;NormalPoison;#NV;0.5;#NV;1;#NV;2;#NV;1;#NV;1;#NV;1;1;Normal;Grass;NormalGround;GrassGround;NormalNA;GrassNA;1;2;#NV;#NV;1;2;2;1;1;0.5;68;36.25;51.75
56;Nidoqueen;Nidoqueen;Poison;Ground;44;Kratzer;Rutenschlag;Bodyslam;Giftstachel;Scratch;Tail Whip;Body Slam;Poison Sting;Normal;Normal;Normal;Poison;Normal;no_type-specific_Damage;Normal;Poison;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;NormalGrass;PoisonGrass;NormalPoison;no_type-specific_DamagePoison;NormalPoison;PoisonPoison;1;#NV;1;2;1;#NV;1;0.5;1;#NV;1;1;1;Normal;Grass;NormalPoison;GrassPoison;NormalGround;GrassGround;1;0.5;1;2;1;1;1;1;0;0.5;69;36.25;52.75
