trainer_id;opp_name_ger;opp_name_eng;opp_type1;opp_type2;opp_level;opp_att1_ger;opp_att2_ger;opp_att3_ger;opp_att4_ger;opp_att1;opp_att2;opp_att3;opp_att4;type_att1;type_att2;type_att3;type_att4;dam_att1;dam_att2;dam_att3;dam_att4;bu_type1;bu_type2;att1_type_bu_type1;att2_type_bu_type1;att3_type_bu_type1;att4_type_bu_type1;att1_type_bu_type2;att2_type_bu_type2;att3_type_bu_type2;att4_type_bu_type2;att1_ag_bu_type1;att2_ag_bu_type1;att3_ag_bu_type1;att4_ag_bu_type1;att1_ag_bu_type2;att2_ag_bu_type2;att3_ag_bu_type2;att4_ag_bu_type2;att1_ag_bu_types_multiplied;att2_ag_bu_types_multiplied;att3_ag_bu_types_multiplied;att4_ag_bu_types_multiplied;bu_max_disad_in_def;bu_att_type1;bu_att_type2;bu_att1_opp_type1;bu_att2_opp_type1;bu_att1_opp_type2;bu_att2_opp_type2;bu_att1_factor_ag_opp_type1;bu_att2_factor_ag_opp_type1;bu_att1_factor_ag_opp_type2;bu_att2_factor_ag_opp_type2;att1_ag_opp_types_multiplied;att2_ag_opp_types_multiplied;bu_max_advan_in_att;bu_max_disad_in_def;bu_sum;bu_sum_cum;sq_sum_cum;ch_sum_cum;ni_sum_cum
56;Nidoking;Nidoking;Poison;Ground;45;Tackle;Hornattacke;Giftstachel;Fuchtler;Tackle;Horn Attack;Poison Sting;Thrash;Normal;Normal;Poison;Normal;Normal;Normal;Poison;Normal;Grass;Poison;NormalGrass;NormalGrass;PoisonGrass;NormalGrass;NormalPoison;NormalPoison;PoisonPoison;NormalPoison;1;1;2;1;1;1;0.5;1;1;1;1;1;1;Normal;Grass;NormalPoison;GrassPoison;NormalGround;GrassGround;1;0.5;1;2;1;1;1;1;0;0.5;70;36.25;53.75
56;Rizeros;Rhydon;Ground;Rock;50;Stampfer;Rutenschlag;Geofissur;Hornbohrer;Stomp;Tail Whip;Fissure;Horn Drill;Normal;Normal;Ground;Normal;Normal;no_type-specific_Damage;no_type-specific_Damage;no_type-specific_Damage;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;NormalPoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;Normal;Grass;NormalGround;GrassGround;NormalRock;GrassRock;1;2;0.5;2;0.5;4;4;1;3;3.5;73;36.25;56.75
57;Tauboss;Pidgeot;Normal;Flying;47;Ruckzuckhieb;Wirbelwind;FlÅgelschlag;Sandwirbel;Quick Attack;Whirlwind;Wing Attack;Sand Attack;Normal;Normal;Flying;Normal;Normal;no_type-specific_Damage;Flying;no_type-specific_Damage;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;FlyingGrass;no_type-specific_DamageGrass;NormalPoison;no_type-specific_DamagePoison;FlyingPoison;no_type-specific_DamagePoison;1;#NV;2;#NV;1;#NV;1;#NV;1;#NV;2;#NV;2;Normal;Grass;NormalNormal;GrassNormal;NormalFlying;GrassFlying;1;1;1;0.5;1;0.5;1;2;-1;2.5;74;36.25;57.75
57;Rihorn;Rhyhorn;Ground;Rock;45;Stampfer;Rutenschlag;Furienschlag;Hornattacke;Stomp;Tail Whip;Fury Attack;Horn Attack;Normal;Normal;Normal;Normal;Normal;no_type-specific_Damage;Normal;Normal;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;NormalGrass;NormalGrass;NormalPoison;no_type-specific_DamagePoison;NormalPoison;NormalPoison;1;#NV;1;1;1;#NV;1;1;1;#NV;1;1;1;Normal;Grass;NormalGround;GrassGround;NormalRock;GrassRock;1;2;0.5;2;0.5;4;4;1;3;5.5;77;36.25;60.75
57;Simsala;Alakazam;Psychic;NA;50;Psychokinese;Psystrahl;Reflektor;Genesung;Psychic;Psybeam;Reflect;Recover;Psychic;Psychic;Psychic;Normal;Psychic;Psychic;no_type-specific_Damage;no_type-specific_Damage;Grass;Poison;PsychicGrass;PsychicGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;PsychicPoison;PsychicPoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;1;1;#NV;#NV;2;2;#NV;#NV;2;2;#NV;#NV;2;Normal;Grass;NormalPsychic;GrassPsychic;NormalNA;GrassNA;1;1;#NV;#NV;1;1;1;2;-1;4.5;77;36.25;62.75
57;Garados;Gyarados;Water;Flying;47;Biss;Drachenwut;Silberblick;Hydropumpe;Bite;Dragon Rage;Leer;Hydro Pump;Normal;Dragon;Normal;Water;Normal;no_type-specific_Damage;no_type-specific_Damage;Water;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;WaterGrass;NormalPoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;WaterPoison;1;#NV;#NV;0.5;1;#NV;#NV;1;1;#NV;#NV;0.5;1;Normal;Grass;NormalWater;GrassWater;NormalFlying;GrassFlying;1;2;1;0.5;1;1;1;1;0;4.5;78;36.25;63.75
57;Owei;Exeggcute;Grass;Psychic;45;Giftpuder;Solarstrahl;Egelsamen;Wachstum;Poison Powder;Solar Beam;Leech Seed;Growth;Poison;Grass;Grass;Normal;no_type-specific_Damage;Grass;no_type-specific_Damage;no_type-specific_Damage;Grass;Poison;no_type-specific_DamageGrass;GrassGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;no_type-specific_DamagePoison;GrassPoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;#NV;0.5;#NV;#NV;#NV;0.5;#NV;#NV;#NV;0.25;#NV;#NV;0.25;Normal;Grass;NormalGrass;GrassGrass;NormalPsychic;GrassPsychic;1;0.5;1;1;1;0.5;1;0.25;0.75;5.25;78;38;62.75
57;Glurak;Charizard;Fire;NA;53;Schlitzer;Flammenwurf;Silberblick;Raserei;Slash;Flamethrower;Leer;Rage;Normal;Fire;Normal;Normal;Normal;Fire;no_type-specific_Damage;Normal;Grass;Poison;NormalGrass;FireGrass;no_type-specific_DamageGrass;NormalGrass;NormalPoison;FirePoison;no_type-specific_DamagePoison;NormalPoison;1;2;#NV;1;1;1;#NV;1;1;2;#NV;1;2;Normal;Grass;NormalFire;GrassFire;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;2;-1;4.25;78;37;63.75
58;Jugong;Dewgong;Water;Ice;54;Heuler;Aurorastrahl;Erholung;Bodycheck;Growl;Aurora Beam;Rest;Take Down;Normal;Ice;Psychic;Normal;no_type-specific_Damage;Ice;no_type-specific_Damage;Normal;Grass;Poison;no_type-specific_DamageGrass;IceGrass;no_type-specific_DamageGrass;NormalGrass;no_type-specific_DamagePoison;IcePoison;no_type-specific_DamagePoison;NormalPoison;#NV;2;#NV;1;#NV;1;#NV;1;#NV;2;#NV;1;2;Normal;Grass;NormalWater;GrassWater;NormalIce;GrassIce;1;2;1;1;1;2;2;2;0;4.25;79;39;63.75
58;Austos;Cloyster;Water;Ice;53;Superschall;Schnapper;Aurorastrahl;Dornkanone;Supersonic;Clamp;Aurora Beam;Spike Cannon;Normal;Water;Ice;Normal;no_type-specific_Damage;Water;Ice;Normal;Grass;Poison;no_type-specific_DamageGrass;WaterGrass;IceGrass;NormalGrass;no_type-specific_DamagePoison;WaterPoison;IcePoison;NormalPoison;#NV;0.5;2;1;#NV;1;1;1;#NV;0.5;2;1;2;Normal;Grass;NormalWater;GrassWater;NormalIce;GrassIce;1;2;1;1;1;2;2;2;0;4.25;80;41;63.75
58;Lahmus;Slowbro;Water;Psychic;54;Heuler;Aquaknarre;Panzerschutz;Amnesie;Growl;Water Gun;Withdraw;Amnesia;Normal;Water;Water;Psychic;no_type-specific_Damage;Water;no_type-specific_Damage;no_type-specific_Damage;Grass;Poison;no_type-specific_DamageGrass;WaterGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;no_type-specific_DamagePoison;WaterPoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;#NV;0.5;#NV;#NV;#NV;1;#NV;#NV;#NV;0.5;#NV;#NV;0.5;Normal;Grass;NormalWater;GrassWater;NormalPsychic;GrassPsychic;1;2;1;1;1;2;2;0.5;1.5;5.75;80.5;40;63.75
58;Rossana;Jynx;Ice;Psychic;56;Duplexhieb;Eishieb;Bodyslam;Fuchtler;Double Slap;Ice Punch;Body Slam;Thrash;Normal;Ice;Normal;Normal;Normal;Ice;Normal;Normal;Grass;Poison;NormalGrass;IceGrass;NormalGrass;NormalGrass;NormalPoison;IcePoison;NormalPoison;NormalPoison;1;2;1;1;1;1;1;1;1;2;1;1;2;Normal;Grass;NormalIce;GrassIce;NormalPsychic;GrassPsychic;1;1;1;1;1;1;1;2;-1;4.75;80.5;40;63.75
58;Lapras;Lapras;Water;Ice;56;Bodyslam;Konfustrahl;Blizzard;Hydropumpe;Body Slam;Confuse Ray;Blizzard;Hydro Pump;Normal;Ghost;Ice;Water;Normal;no_type-specific_Damage;Ice;Water;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;IceGrass;WaterGrass;NormalPoison;no_type-specific_DamagePoison;IcePoison;WaterPoison;1;#NV;2;0.5;1;#NV;1;1;1;#NV;2;0.5;2;Normal;Grass;NormalWater;GrassWater;NormalIce;GrassIce;1;2;1;1;1;2;2;2;0;4.75;81.5;42;63.75
59;Onix;Onix;Rock;Ground;53;Steinwurf;Raserei;Slam;HÑrtner;Rock Throw;Rage;Slam;Harden;Rock;Normal;Normal;Normal;Rock;Normal;Normal;no_type-specific_Damage;Grass;Poison;RockGrass;NormalGrass;NormalGrass;no_type-specific_DamageGrass;RockPoison;NormalPoison;NormalPoison;no_type-specific_DamagePoison;1;1;1;#NV;1;1;1;#NV;1;1;1;#NV;1;Normal;Grass;NormalRock;GrassRock;NormalGround;GrassGround;0.5;2;1;2;0.5;4;4;1;3;7.75;84.5;39;66.75
59;Nockchan;Hitmonchan;Fighting;NA;55;Eishieb;Donnerschlag;Megahieb;Konter;Ice Punch;Thunder Punch;Mega Punch;Counter;Ice;Electric;Normal;Fighting;Ice;Electric;Normal;no_type-specific_Damage;Grass;Poison;IceGrass;ElectricGrass;NormalGrass;no_type-specific_DamageGrass;IcePoison;ElectricPoison;NormalPoison;no_type-specific_DamagePoison;2;0.5;1;#NV;1;1;1;#NV;2;0.5;1;#NV;2;Normal;Grass;NormalFighting;GrassFighting;NormalNA;GrassNA;1;1;#NV;#NV;1;1;1;2;-1;6.75;83.5;38;65.75
59;Kicklee;Hitmonlee;Fighting;NA;55;Sprungkick;Energiefokus;Turmkick;Megakick;Jump Kick;Focus Energy;High Jump Kick;Mega Kick;Fighting;Normal;Fighting;Normal;Fighting;no_type-specific_Damage;Fighting;Normal;Grass;Poison;FightingGrass;no_type-specific_DamageGrass;FightingGrass;NormalGrass;FightingPoison;no_type-specific_DamagePoison;FightingPoison;NormalPoison;1;#NV;1;1;0.5;#NV;0.5;1;0.5;#NV;0.5;1;1;Normal;Grass;NormalFighting;GrassFighting;NormalNA;GrassNA;1;1;#NV;#NV;1;1;1;1;0;6.75;83.5;38;65.75
59;Onix;Onix;Rock;Ground;56;Steinwurf;Raserei;Slam;HÑrtner;Rock Throw;Rage;Slam;Harden;Rock;Normal;Normal;Normal;Rock;Normal;Normal;no_type-specific_Damage;Grass;Poison;RockGrass;NormalGrass;NormalGrass;no_type-specific_DamageGrass;RockPoison;NormalPoison;NormalPoison;no_type-specific_DamagePoison;1;1;1;#NV;1;1;1;#NV;1;1;1;#NV;1;Normal;Grass;NormalRock;GrassRock;NormalGround;GrassGround;0.5;2;1;2;0.5;4;4;1;3;9.75;86.5;35;68.75
59;Machomei;Machamp;Fighting;NA;58;Silberblick;Energiefokus;Geofissur;öberroller;Leer;Focus Energy;Fissure;Submission;Normal;Normal;Ground;Fighting;no_type-specific_Damage;no_type-specific_Damage;no_type-specific_Damage;Fighting;Grass;Poison;no_type-specific_DamageGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;FightingGrass;no_type-specific_DamagePoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;FightingPoison;#NV;#NV;#NV;1;#NV;#NV;#NV;0.5;#NV;#NV;#NV;0.5;0.5;Normal;Grass;NormalFighting;GrassFighting;NormalNA;GrassNA;1;1;#NV;#NV;1;1;1;0.5;0.5;10.25;86.5;35.5;69.25
60;Gengar;Gengar;Ghost;Poison;56;Konfustrahl;Nachtnebel;Hypnose;Traumfresser;Confuse Ray;Night Shade;Hypnosis;Dream Eater;Ghost;Ghost;Psychic;Psychic;no_type-specific_Damage;no_type-specific_Damage;no_type-specific_Damage;Psychic;Grass;Poison;no_type-specific_DamageGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;PsychicGrass;no_type-specific_DamagePoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;PsychicPoison;#NV;#NV;#NV;1;#NV;#NV;#NV;2;#NV;#NV;#NV;2;2;Normal;Grass;NormalGhost;GrassGhost;NormalPoison;GrassPoison;0;1;1;0.5;0;0.5;0.5;2;-1.5;8.75;87.5;36.5;69.25
60;Golbat;Golbat;Poison;Flying;56;Superschall;Konfustrahl;FlÅgelschlag;Dunkelnebel;Supersonic;Confuse Ray;Wing Attack;Haze;Normal;Ghost;Flying;Ice;no_type-specific_Damage;no_type-specific_Damage;Flying;no_type-specific_Damage;Grass;Poison;no_type-specific_DamageGrass;no_type-specific_DamageGrass;FlyingGrass;no_type-specific_DamageGrass;no_type-specific_DamagePoison;no_type-specific_DamagePoison;FlyingPoison;no_type-specific_DamagePoison;#NV;#NV;2;#NV;#NV;#NV;1;#NV;#NV;#NV;2;#NV;2;Normal;Grass;NormalPoison;GrassPoison;NormalFlying;GrassFlying;1;0.5;1;0.5;1;0.25;1;2;-1;7.75;88.5;36.5;70.25
60;Alpollo;Haunter;Ghost;Poison;55;Konfustrahl;Nachtnebel;Hypnose;Traumfresser;Confuse Ray;Night Shade;Hypnosis;Dream Eater;Ghost;Ghost;Psychic;Psychic;no_type-specific_Damage;no_type-specific_Damage;no_type-specific_Damage;Psychic;Grass;Poison;no_type-specific_DamageGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;PsychicGrass;no_type-specific_DamagePoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;PsychicPoison;#NV;#NV;#NV;1;#NV;#NV;#NV;2;#NV;#NV;#NV;2;2;Normal;Grass;NormalGhost;GrassGhost;NormalPoison;GrassPoison;0;1;1;0.5;0;0.5;0.5;2;-1.5;6.25;89.5;37.5;70.25
60;Arbok;Arbok;Poison;NA;58;Biss;Giftblick;Kreideschrei;SÑure;Bite;Glare;Screech;Acid;Normal;Normal;Normal;Poison;Normal;no_type-specific_Damage;no_type-specific_Damage;Poison;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;PoisonGrass;NormalPoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;PoisonPoison;1;#NV;#NV;2;1;#NV;#NV;0.5;1;#NV;#NV;1;1;Normal;Grass;NormalPoison;GrassPoison;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;1;0;6.25;90.5;37.5;71.25
60;Gengar;Gengar;Ghost;Poison;60;Konfustrahl;Nachtnebel;Toxin;Traumfresser;Confuse Ray;Night Shade;Toxic;Dream Eater;Ghost;Ghost;Poison;Psychic;no_type-specific_Damage;no_type-specific_Damage;no_type-specific_Damage;Psychic;Grass;Poison;no_type-specific_DamageGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;PsychicGrass;no_type-specific_DamagePoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;PsychicPoison;#NV;#NV;#NV;1;#NV;#NV;#NV;2;#NV;#NV;#NV;2;2;Normal;Grass;NormalGhost;GrassGhost;NormalPoison;GrassPoison;0;1;1;0.5;0;0.5;0.5;2;-1.5;4.75;91.5;38.5;71.25
61;Garados;Gyarados;Water;Flying;58;Drachenwut;Silberblick;Hydropumpe;Hyperstrahl;Dragon Rage;Leer;Hydro Pump;Hyper Beam;Dragon;Normal;Water;Normal;no_type-specific_Damage;no_type-specific_Damage;Water;Normal;Grass;Poison;no_type-specific_DamageGrass;no_type-specific_DamageGrass;WaterGrass;NormalGrass;no_type-specific_DamagePoison;no_type-specific_DamagePoison;WaterPoison;NormalPoison;#NV;#NV;0.5;1;#NV;#NV;1;1;#NV;#NV;0.5;1;1;Normal;Grass;NormalWater;GrassWater;NormalFlying;GrassFlying;1;2;1;0.5;1;1;1;1;0;4.75;91.5;37.5;73.25
61;Dragonir;Dragonair;Dragon;NA;56;AgilitÑt;Slam;Drachenwut;Hyperstrahl;Agility;Slam;Dragon Rage;Hyper Beam;Psychic;Normal;Dragon;Normal;no_type-specific_Damage;Normal;no_type-specific_Damage;Normal;Grass;Poison;no_type-specific_DamageGrass;NormalGrass;no_type-specific_DamageGrass;NormalGrass;no_type-specific_DamagePoison;NormalPoison;no_type-specific_DamagePoison;NormalPoison;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;1;Normal;Grass;NormalDragon;GrassDragon;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;1;0;4.75;92.5;37.5;74.25
61;Dragonir;Dragonair;Dragon;NA;56;AgilitÑt;Slam;Drachenwut;Hyperstrahl;Agility;Slam;Dragon Rage;Hyper Beam;Psychic;Normal;Dragon;Normal;no_type-specific_Damage;Normal;no_type-specific_Damage;Normal;Grass;Poison;no_type-specific_DamageGrass;NormalGrass;no_type-specific_DamageGrass;NormalGrass;no_type-specific_DamagePoison;NormalPoison;no_type-specific_DamagePoison;NormalPoison;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;1;Normal;Grass;NormalDragon;GrassDragon;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;1;0;4.75;93.5;37.5;75.25
61;Aerodactyl;Aerodactyl;Rock;Flying;60;Superschall;Biss;Bodycheck;Hyperstrahl;Supersonic;Bite;Take Down;Hyper Beam;Normal;Normal;Normal;Normal;no_type-specific_Damage;Normal;Normal;Normal;Grass;Poison;no_type-specific_DamageGrass;NormalGrass;NormalGrass;NormalGrass;no_type-specific_DamagePoison;NormalPoison;NormalPoison;NormalPoison;#NV;1;1;1;#NV;1;1;1;#NV;1;1;1;1;Normal;Grass;NormalRock;GrassRock;NormalFlying;GrassFlying;0.5;2;1;0.5;0.5;1;1;1;0;4.75;94.5;37;76.25
61;Dragoran;Dragonite;Dragon;Flying;62;AgilitÑt;Slam;Barriere;Hyperstrahl;Agility;Slam;Barrier;Hyper Beam;Psychic;Normal;Psychic;Normal;no_type-specific_Damage;Normal;no_type-specific_Damage;Normal;Grass;Poison;no_type-specific_DamageGrass;NormalGrass;no_type-specific_DamageGrass;NormalGrass;no_type-specific_DamagePoison;NormalPoison;no_type-specific_DamagePoison;NormalPoison;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;1;Normal;Grass;NormalDragon;GrassDragon;NormalFlying;GrassFlying;1;0.5;1;0.5;1;0.25;1;1;0;4.75;97.5;37;79.25
62;Tauboss;Pidgeot;Normal;Flying;61;Wirbelwind;FlÅgelschlag;Himmelsfeger;Spiegeltrick;Whirlwind;Wing Attack;Sky Attack;Mirror Move;Normal;Flying;Flying;Flying;no_type-specific_Damage;Flying;Flying;no_type-specific_Damage;Grass;Poison;no_type-specific_DamageGrass;FlyingGrass;FlyingGrass;no_type-specific_DamageGrass;no_type-specific_DamagePoison;FlyingPoison;FlyingPoison;no_type-specific_DamagePoison;#NV;2;2;#NV;#NV;1;1;#NV;#NV;2;2;#NV;2;Normal;Grass;NormalNormal;GrassNormal;NormalFlying;GrassFlying;1;1;1;0.5;1;0.5;1;2;-1;3.75;98.5;37;80.25
62;Rizeros;Rhydon;Ground;Rock;61;Rutenschlag;Furienschlag;Hornbohrer;Silberblick;Tail Whip;Fury Attack;Horn Drill;Leer;Normal;Normal;Normal;Normal;no_type-specific_Damage;Normal;no_type-specific_Damage;no_type-specific_Damage;Grass;Poison;no_type-specific_DamageGrass;NormalGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;no_type-specific_DamagePoison;NormalPoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;#NV;#NV;1;Normal;Grass;NormalGround;GrassGround;NormalRock;GrassRock;1;2;0.5;2;0.5;4;4;1;3;6.75;98.5;37;79.25
62;Simsala;Alakazam;Psychic;NA;59;Psystrahl;Genesung;Psychokinese;Reflektor;Psybeam;Recover;Psychic;Reflect;Psychic;Normal;Psychic;Psychic;Psychic;no_type-specific_Damage;Psychic;no_type-specific_Damage;Grass;Poison;PsychicGrass;no_type-specific_DamageGrass;PsychicGrass;no_type-specific_DamageGrass;PsychicPoison;no_type-specific_DamagePoison;PsychicPoison;no_type-specific_DamagePoison;1;#NV;1;#NV;2;#NV;2;#NV;2;#NV;2;#NV;2;Normal;Grass;NormalPsychic;GrassPsychic;NormalNA;GrassNA;1;1;#NV;#NV;1;1;1;2;-1;5.75;101.5;37;82.25
62;Garados;Gyarados;Water;Flying;63;Drachenwut;Silberblick;Hydropumpe;Hyperstrahl;Dragon Rage;Leer;Hydro Pump;Hyper Beam;Dragon;Normal;Water;Normal;no_type-specific_Damage;no_type-specific_Damage;Water;Normal;Grass;Poison;no_type-specific_DamageGrass;no_type-specific_DamageGrass;WaterGrass;NormalGrass;no_type-specific_DamagePoison;no_type-specific_DamagePoison;WaterPoison;NormalPoison;#NV;#NV;0.5;1;#NV;#NV;1;1;#NV;#NV;0.5;1;1;Normal;Grass;NormalWater;GrassWater;NormalFlying;GrassFlying;1;2;1;0.5;1;1;1;1;0;5.75;101.5;37;84.25
62;Kokowei;Exeggutor;Grass;Psychic;61;Hypnose;Stakkato;Stampfer;NA;Hypnosis;Barrage;Stomp;#NV;Psychic;Normal;Normal;#NV;no_type-specific_Damage;Normal;Normal;#NV;Grass;Poison;no_type-specific_DamageGrass;NormalGrass;NormalGrass;#NV;no_type-specific_DamagePoison;NormalPoison;NormalPoison;#NV;#NV;1;1;#NV;#NV;1;1;#NV;#NV;1;1;#NV;1;Normal;Grass;NormalGrass;GrassGrass;NormalPsychic;GrassPsychic;1;0.5;1;1;1;0.5;1;1;0;5.75;102.5;38;85.25
62;Glurak;Charizard;Fire;NA;65;Schlitzer;Feuersturm;Feuerwirbel;Raserei;Slash;Fire Blast;Fire Spin;Rage;Normal;Fire;Fire;Normal;Normal;Fire;Fire;Normal;Grass;Poison;NormalGrass;FireGrass;FireGrass;NormalGrass;NormalPoison;FirePoison;FirePoison;NormalPoison;1;2;2;1;1;1;1;1;1;2;2;1;2;Normal;Grass;NormalFire;GrassFire;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;2;-1;4.75;102.5;37;86.25
